Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup
Bath College,0.89,0.68,0.74,0.68,0.84,0.74,0.79,0.84,0.89,0.79,0.89,0.89,0.84,0.79,0.63,0.89,0.79,0.67,0.67,0.61,0.74,0.84,0.74,0.79,0.58,0.56,0.68,0.75,0.79,0.86,0.84,0.77,0.67,0.79,0.7,0
Bath Spa University,0.85,0.81,0.76,0.72,0.79,0.77,0.74,0.7,0.7,0.72,0.76,0.81,0.71,0.67,0.6,0.75,0.7,0.62,0.68,0.66,0.6,0.76,0.79,0.69,0.52,0.61,0.72,0.79,0.77,0.72,0.73,0.68,0.65,0.68,0.67,0
Bedford College,0.87,0.78,0.71,0.69,0.76,0.76,0.68,0.58,0.58,0.51,0.6,0.89,0.76,0.76,0.64,0.78,0.73,0.66,0.62,0.59,0.67,0.82,0.82,0.78,0.53,0.56,0.67,0.76,0.73,0.57,0.8,0.71,0.62,0.73,0.71,0
Belfast Metropolitan College,0.84,0.78,0.81,0.78,0.8,0.82,0.84,0.71,0.77,0.63,0.72,0.83,0.79,0.78,0.67,0.85,0.72,0.74,0.65,0.74,0.63,0.8,0.72,0.73,0.56,0.47,0.8,0.81,0.82,0.71,0.8,0.75,0.71,0.72,0.66,0
"Berkshire College of Agriculture, the (BCA)",0.94,0.88,0.94,0.94,0.82,0.88,0.82,0.71,0.76,0.65,0.76,0.88,0.76,0.69,0.59,0.82,0.53,0.65,0.75,0.69,0.82,0.76,0.88,0.71,0.59,0.69,0.76,0.93,0.84,0.72,0.78,0.65,0.69,0.79,0.73,0
Bexhill College,0.6,0.6,1,0.9,0.9,0.9,0.8,0.8,0.9,0.5,0.8,0.5,0.7,0.7,0.3,0.7,0.6,0.7,0.57,0.56,0.6,0.9,0.8,0.7,0.5,0.44,0.7,0.78,0.87,0.75,0.63,0.53,0.57,0.75,0.67,0
BIMM Limited,0.88,0.77,0.7,0.63,0.74,0.79,0.7,0.67,0.67,0.71,0.72,0.79,0.73,0.74,0.52,0.68,0.65,0.63,0.58,0.6,0.55,0.61,0.71,0.73,0.52,0.49,0.64,0.74,0.74,0.69,0.75,0.62,0.6,0.58,0.65,0
Birkbeck College,0.86,0.8,0.85,0.76,0.81,0.81,0.68,0.74,0.74,0.67,0.69,0.77,0.7,0.63,0.69,0.82,0.75,0.71,0.74,0.72,0.46,0.56,0.78,0.68,0.5,0.44,0.75,0.82,0.77,0.71,0.7,0.75,0.72,0.51,0.65,0
Birmingham City University,0.84,0.76,0.79,0.76,0.79,0.81,0.82,0.75,0.68,0.76,0.74,0.78,0.73,0.7,0.61,0.71,0.71,0.7,0.73,0.71,0.62,0.79,0.8,0.71,0.55,0.53,0.72,0.79,0.8,0.73,0.74,0.68,0.71,0.7,0.69,0
Birmingham Metropolitan College,0.72,0.75,0.69,0.72,0.58,0.69,0.81,0.56,0.77,0.41,0.59,0.69,0.69,0.58,0.34,0.63,0.32,0.45,0.34,0.52,0.44,0.74,0.66,0.66,0.41,0.3,0.56,0.72,0.7,0.58,0.66,0.44,0.45,0.58,0.57,0
Bishop Burton College,0.85,0.78,0.72,0.75,0.74,0.84,0.68,0.71,0.68,0.79,0.7,0.71,0.68,0.66,0.6,0.77,0.6,0.66,0.66,0.66,0.61,0.73,0.81,0.69,0.63,0.51,0.72,0.77,0.75,0.72,0.69,0.66,0.66,0.67,0.71,0
Bishop Grosseteste University,0.84,0.79,0.79,0.76,0.8,0.81,0.73,0.76,0.68,0.82,0.73,0.75,0.67,0.72,0.58,0.73,0.62,0.68,0.72,0.67,0.6,0.76,0.74,0.68,0.58,0.59,0.72,0.79,0.78,0.75,0.71,0.64,0.69,0.68,0.67,0
Blackburn College,0.88,0.84,0.83,0.84,0.83,0.84,0.8,0.75,0.77,0.73,0.82,0.81,0.78,0.79,0.69,0.79,0.75,0.71,0.7,0.74,0.75,0.82,0.81,0.8,0.69,0.6,0.76,0.85,0.82,0.77,0.79,0.74,0.71,0.79,0.77,0
Blackpool and the Fylde College,0.88,0.84,0.83,0.84,0.82,0.84,0.8,0.83,0.85,0.74,0.83,0.82,0.81,0.8,0.68,0.8,0.72,0.71,0.67,0.66,0.66,0.72,0.8,0.74,0.59,0.5,0.79,0.85,0.82,0.81,0.81,0.73,0.68,0.69,0.71,0
Bloomsbury Institute Limited,0.93,0.85,0.91,0.87,0.91,0.91,0.86,0.82,0.8,0.8,0.81,0.85,0.88,0.8,0.84,0.88,0.85,0.83,0.76,0.77,0.74,0.83,0.86,0.79,0.73,0.69,0.89,0.89,0.9,0.81,0.84,0.86,0.78,0.78,0.79,0
Boston College,0.84,0.8,0.8,0.82,0.84,0.84,0.76,0.75,0.87,0.71,0.78,0.89,0.82,0.84,0.69,0.91,0.8,0.67,0.59,0.67,0.65,0.76,0.85,0.8,0.64,0.49,0.8,0.81,0.81,0.78,0.85,0.8,0.65,0.71,0.76,0
"Bournemouth and Poole College, The",0.78,0.75,0.72,0.67,0.75,0.92,0.83,0.75,0.75,0.58,0.78,0.83,0.72,0.74,0.37,0.69,0.53,0.56,0.5,0.74,0.64,0.76,0.71,0.8,0.56,0.3,0.66,0.73,0.83,0.72,0.76,0.54,0.6,0.69,0.7,0
Bournemouth University,0.79,0.7,0.71,0.66,0.73,0.74,0.7,0.67,0.6,0.53,0.61,0.74,0.62,0.59,0.52,0.72,0.64,0.62,0.68,0.61,0.47,0.71,0.73,0.56,0.39,0.49,0.61,0.71,0.72,0.6,0.65,0.63,0.64,0.59,0.56,0
BPP University Limited,0.81,0.71,0.76,0.78,0.74,0.74,0.77,0.78,0.74,0.7,0.73,0.66,0.69,0.62,0.57,0.77,0.64,0.67,0.65,0.7,0.54,0.56,0.74,0.64,0.54,0.42,0.67,0.77,0.75,0.73,0.66,0.66,0.67,0.54,0.64,0
Bradford College,0.86,0.81,0.79,0.81,0.8,0.82,0.83,0.75,0.73,0.73,0.82,0.78,0.79,0.79,0.67,0.81,0.71,0.67,0.74,0.74,0.73,0.83,0.84,0.77,0.64,0.63,0.75,0.82,0.82,0.76,0.78,0.73,0.71,0.78,0.75,0
Bridgwater and Taunton College,0.81,0.82,0.9,0.75,0.71,0.74,0.69,0.71,0.75,0.72,0.75,0.76,0.75,0.7,0.57,0.76,0.71,0.55,0.64,0.61,0.54,0.72,0.65,0.71,0.51,0.46,0.76,0.82,0.71,0.73,0.74,0.68,0.6,0.63,0.62,0
Brighton and Sussex Medical School,0.97,0.96,0.97,0.88,0.93,0.91,1,0.87,0.85,0.88,0.87,0.97,0.92,0.84,0.88,0.88,0.84,0.91,0.92,0.98,0.91,0.99,0.97,0.89,0.78,0.7,0.95,0.94,0.95,0.87,0.91,0.87,0.94,0.95,0.88,0
Brockenhurst College,0.94,0.94,1,0.94,0.94,1,1,0.83,0.89,0.89,0.89,0.94,0.94,0.89,0.94,0.89,1,0.94,1,0.89,0.94,0.94,0.83,0.72,0.61,0.63,1,0.96,0.98,0.88,0.93,0.94,0.94,0.94,0.72,0
Brunel University London,0.73,0.6,0.7,0.66,0.66,0.72,0.67,0.56,0.54,0.53,0.54,0.75,0.6,0.56,0.52,0.73,0.62,0.62,0.66,0.68,0.48,0.63,0.71,0.55,0.42,0.49,0.59,0.67,0.68,0.54,0.64,0.62,0.65,0.55,0.56,0
Buckinghamshire New University,0.84,0.78,0.76,0.75,0.78,0.82,0.8,0.71,0.67,0.78,0.75,0.81,0.73,0.72,0.61,0.75,0.71,0.67,0.73,0.69,0.65,0.79,0.78,0.71,0.53,0.6,0.72,0.78,0.8,0.73,0.75,0.69,0.69,0.72,0.67,0
Burnley College,0.92,0.84,0.76,0.79,0.76,0.79,0.79,0.66,0.84,0.84,0.89,0.79,0.79,0.78,0.55,0.76,0.68,0.58,0.61,0.68,0.61,0.66,0.84,0.74,0.74,0.58,0.68,0.83,0.78,0.81,0.79,0.67,0.62,0.63,0.77,0
Bury College,0.86,0.74,0.75,0.79,0.86,0.86,0.77,0.78,0.79,0.75,0.81,0.78,0.75,0.77,0.6,0.81,0.7,0.59,0.59,0.61,0.71,0.79,0.74,0.75,0.56,0.48,0.73,0.79,0.83,0.78,0.77,0.7,0.6,0.75,0.68,0
Calderdale College,0.91,0.89,0.89,0.83,0.89,0.91,0.89,0.86,0.91,0.91,0.89,1,0.91,0.86,0.8,0.89,0.8,0.73,0.73,0.76,0.8,0.79,0.83,0.94,0.82,0.7,0.88,0.88,0.9,0.89,0.92,0.83,0.71,0.8,0.87,0
Cambridge Arts & Sciences Limited,0.93,0.93,0.87,1,0.87,0.93,0.87,0.73,0.87,0.93,0.93,0.87,0.87,0.79,0.73,0.73,0.8,0.73,0.8,0.67,0.87,0.73,0.8,0.8,0.73,0.57,0.79,0.93,0.89,0.87,0.84,0.76,0.73,0.8,0.78,0
Canterbury Christ Church University,0.81,0.77,0.78,0.76,0.78,0.81,0.76,0.72,0.68,0.7,0.74,0.73,0.66,0.65,0.47,0.66,0.58,0.69,0.75,0.7,0.55,0.71,0.76,0.66,0.44,0.5,0.66,0.78,0.78,0.71,0.67,0.57,0.71,0.63,0.62,0
Cardiff Metropolitan University,0.82,0.78,0.77,0.76,0.79,0.82,0.77,0.67,0.68,0.72,0.72,0.78,0.71,0.69,0.63,0.73,0.69,0.69,0.71,0.68,0.62,0.81,0.79,0.72,0.56,0.53,0.76,0.78,0.79,0.7,0.73,0.68,0.69,0.71,0.69,0
Cardinal Newman College,1,0.94,1,0.94,0.94,0.89,0.89,0.89,1,0.89,0.94,0.89,0.94,0.89,0.94,0.89,0.94,0.94,0.89,0.83,0.78,0.88,0.89,0.94,0.72,0.69,1,0.97,0.91,0.93,0.91,0.93,0.89,0.83,0.85,0
Central Bedfordshire College,0.74,0.72,0.81,0.89,0.83,0.94,0.83,0.69,0.72,0.64,0.81,0.78,0.69,0.74,0.58,0.86,0.78,0.68,0.78,0.64,0.74,0.91,0.69,0.74,0.62,0.57,0.77,0.79,0.87,0.72,0.74,0.74,0.7,0.83,0.69,0
Cheshire College South and West,0.88,0.92,0.88,0.88,0.96,0.96,0.88,0.92,0.88,0.92,0.83,0.92,0.75,0.79,0.79,0.92,0.75,0.7,0.71,0.75,0.71,0.88,0.83,0.88,0.54,0.38,0.87,0.89,0.93,0.89,0.82,0.82,0.72,0.79,0.75,0
Chesterfield College,0.71,0.71,0.65,0.65,0.65,0.59,0.53,0.75,0.67,0.56,0.71,0.82,0.65,0.69,0.38,0.71,0.59,0.71,0.4,0.59,0.41,0.71,0.59,0.65,0.5,0.5,0.53,0.68,0.59,0.69,0.71,0.57,0.59,0.56,0.57,0
Chichester College Group,0.89,0.89,0.68,0.7,0.68,0.74,0.68,0.7,0.68,0.64,0.74,0.83,0.72,0.71,0.55,0.79,0.66,0.63,0.52,0.67,0.63,0.78,0.67,0.61,0.48,0.5,0.76,0.79,0.7,0.69,0.76,0.67,0.61,0.7,0.58,0
City and Guilds of London Art School Limited,1,0.96,0.92,0.96,1,1,0.96,0.73,0.96,0.88,0.96,0.96,0.96,0.85,0.88,0.85,0.92,0.88,0.96,0.96,0.88,0.88,0.92,1,0.96,0.91,0.88,0.96,0.99,0.88,0.92,0.88,0.94,0.88,0.96,0
City College Norwich,0.88,0.83,0.82,0.81,0.77,0.86,0.74,0.74,0.71,0.75,0.79,0.83,0.77,0.75,0.54,0.87,0.62,0.72,0.71,0.75,0.64,0.79,0.87,0.73,0.56,0.44,0.74,0.83,0.79,0.75,0.78,0.68,0.72,0.71,0.72,0
City College Plymouth,0.94,0.87,0.83,0.82,0.82,0.83,0.85,0.85,0.91,0.87,0.89,0.92,0.85,0.89,0.77,0.96,0.88,0.82,0.7,0.81,0.78,0.89,0.9,0.89,0.81,0.7,0.82,0.87,0.83,0.88,0.89,0.87,0.78,0.83,0.86,0
City of Bristol College,0.84,0.86,0.84,0.77,0.78,0.87,0.86,0.77,0.8,0.8,0.81,0.78,0.69,0.69,0.55,0.79,0.76,0.56,0.53,0.5,0.63,0.7,0.71,0.75,0.61,0.46,0.76,0.83,0.84,0.79,0.72,0.7,0.53,0.67,0.69,0
City of Sunderland College,0.95,0.86,0.81,0.89,0.9,0.95,0.88,0.89,0.95,0.84,0.93,0.96,0.91,0.89,0.79,0.9,0.83,0.88,0.82,0.92,0.91,0.9,0.95,0.96,0.86,0.79,0.88,0.88,0.91,0.9,0.92,0.84,0.87,0.91,0.92,0
City of Wolverhampton College,1,0.82,0.73,0.64,0.73,0.73,0.64,0.55,0.8,0.55,0.73,0.91,0.73,0.6,0.55,0.91,0.82,0.64,0.45,0.73,0.55,0.91,0.82,0.91,0.64,0.4,0.64,0.8,0.7,0.64,0.76,0.76,0.61,0.73,0.79,0
"City, University of London",0.82,0.68,0.77,0.7,0.72,0.76,0.7,0.6,0.59,0.58,0.56,0.81,0.64,0.61,0.59,0.76,0.71,0.73,0.76,0.76,0.49,0.76,0.79,0.61,0.51,0.63,0.68,0.74,0.73,0.58,0.69,0.69,0.75,0.62,0.63,0
Cliff College,1,1,0.88,0.88,0.94,1,0.81,0.94,0.81,0.88,0.81,1,0.94,0.88,1,0.81,0.87,0.81,0.88,0.79,0.81,1,0.88,0.88,0.69,0.79,0.94,0.94,0.92,0.86,0.94,0.9,0.83,0.91,0.81,0
Colchester Institute,0.78,0.77,0.74,0.75,0.71,0.75,0.77,0.73,0.7,0.83,0.78,0.8,0.67,0.65,0.46,0.79,0.54,0.45,0.59,0.53,0.66,0.75,0.79,0.67,0.46,0.45,0.59,0.76,0.74,0.76,0.7,0.6,0.52,0.7,0.64,0
Cornwall College,0.84,0.85,0.84,0.82,0.77,0.88,0.73,0.85,0.78,0.59,0.77,0.78,0.74,0.73,0.54,0.78,0.7,0.61,0.65,0.64,0.67,0.77,0.77,0.76,0.61,0.5,0.72,0.84,0.8,0.75,0.75,0.67,0.64,0.72,0.71,0
Court Theatre Training Company Ltd,0.9,0.9,0.7,0.7,1,0.8,1,0.6,0.7,0.7,0.9,0.8,0.8,0.7,0.6,0.6,0.6,0.13,0.33,0.44,0.9,0.9,0.9,0.6,0.5,0.44,0.7,0.8,0.93,0.73,0.77,0.6,0.38,0.9,0.67,0
Courtauld Institute of Art,0.86,0.92,0.86,0.75,0.92,0.94,0.89,0.67,0.61,0.69,0.86,0.83,0.64,0.46,0.58,0.78,0.61,0.62,0.51,0.6,0.33,0.57,0.81,0.61,0.28,0.78,0.75,0.85,0.92,0.71,0.65,0.66,0.57,0.44,0.56,0
Coventry College,1,0.93,0.87,0.87,0.8,0.87,0.8,0.73,0.77,0.67,0.86,1,0.8,0.93,0.8,0.8,0.73,0.67,0.58,0.73,0.67,0.8,0.73,0.73,0.6,0.36,0.86,0.92,0.82,0.73,0.91,0.78,0.64,0.73,0.69,0
Coventry University,0.86,0.79,0.82,0.79,0.83,0.85,0.82,0.74,0.69,0.69,0.7,0.8,0.76,0.73,0.66,0.78,0.74,0.76,0.82,0.78,0.67,0.81,0.84,0.74,0.6,0.6,0.76,0.82,0.83,0.71,0.76,0.72,0.79,0.74,0.73,0
Craven College,0.93,0.81,0.85,0.7,0.74,0.85,0.81,0.74,0.89,0.78,0.74,0.81,0.67,0.63,0.56,0.89,0.74,0.56,0.59,0.5,0.7,0.7,0.7,0.74,0.63,0.52,0.7,0.82,0.8,0.79,0.7,0.73,0.56,0.7,0.69,0
