Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup,Latitude,Longitude
Manchester Metropolitan University,0.81,0.73,0.75,0.71,0.75,0.76,0.74,0.7,0.68,0.72,0.66,0.77,0.69,0.66,0.6,0.7,0.66,0.66,0.69,0.65,0.51,0.67,0.73,0.67,0.48,0.5,0.7,0.75,0.75,0.69,0.71,0.65,0.67,0.59,0.63,0,53.47056563,-2.2392999
NCG,0.87,0.83,0.8,0.82,0.83,0.82,0.84,0.8,0.82,0.78,0.82,0.85,0.79,0.79,0.67,0.82,0.79,0.66,0.6,0.67,0.72,0.79,0.84,0.81,0.67,0.57,0.76,0.83,0.83,0.8,0.81,0.76,0.64,0.75,0.77,0,54.96667,-1.62778
Newman University,0.87,0.75,0.79,0.78,0.84,0.85,0.84,0.75,0.69,0.77,0.76,0.75,0.75,0.72,0.67,0.79,0.69,0.76,0.81,0.77,0.65,0.8,0.81,0.71,0.58,0.65,0.75,0.8,0.84,0.74,0.74,0.72,0.78,0.72,0.7,0,52.4336,-1.9938
Norwich University of the Arts,0.87,0.84,0.76,0.78,0.84,0.81,0.83,0.71,0.75,0.76,0.78,0.87,0.75,0.79,0.55,0.75,0.68,0.7,0.76,0.7,0.65,0.76,0.77,0.75,0.58,0.6,0.72,0.81,0.83,0.75,0.8,0.66,0.72,0.7,0.7,0,52.6303,1.2966
Norwich University of the Arts,0.87,0.84,0.76,0.78,0.84,0.81,0.83,0.71,0.75,0.76,0.78,0.87,0.75,0.79,0.55,0.75,0.68,0.7,0.76,0.7,0.65,0.76,0.77,0.75,0.58,0.6,0.72,0.81,0.83,0.75,0.8,0.66,0.72,0.7,0.7,0,52.6303,1.2966
Nottingham Trent University,0.84,0.74,0.78,0.73,0.77,0.8,0.76,0.73,0.67,0.7,0.7,0.79,0.68,0.65,0.62,0.74,0.69,0.67,0.73,0.67,0.55,0.73,0.74,0.66,0.48,0.54,0.74,0.77,0.78,0.7,0.71,0.68,0.69,0.64,0.63,0,52.9564,-1.152
Queen Mary University of London,0.84,0.76,0.85,0.75,0.78,0.82,0.7,0.66,0.65,0.54,0.6,0.82,0.68,0.62,0.68,0.77,0.73,0.72,0.67,0.7,0.56,0.73,0.81,0.67,0.5,0.62,0.75,0.8,0.77,0.61,0.71,0.73,0.7,0.64,0.66,1,51.523,-0.04
Queen's University of Belfast,0.87,0.78,0.86,0.77,0.78,0.8,0.78,0.68,0.67,0.56,0.62,0.84,0.71,0.66,0.7,0.81,0.76,0.77,0.8,0.79,0.55,0.79,0.8,0.66,0.51,0.57,0.79,0.82,0.79,0.63,0.74,0.76,0.79,0.67,0.66,1,54.58417,-5.93472
Ravensbourne University London,0.74,0.7,0.58,0.6,0.68,0.71,0.68,0.63,0.64,0.58,0.72,0.69,0.64,0.6,0.37,0.69,0.52,0.54,0.6,0.57,0.5,0.69,0.61,0.53,0.38,0.48,0.54,0.65,0.69,0.64,0.64,0.53,0.57,0.6,0.51,0,51.50167,0.00556
Roehampton University,0.81,0.74,0.77,0.72,0.76,0.78,0.72,0.7,0.64,0.69,0.68,0.74,0.7,0.65,0.64,0.78,0.71,0.71,0.78,0.75,0.58,0.73,0.76,0.67,0.55,0.53,0.71,0.76,0.75,0.68,0.69,0.71,0.75,0.65,0.66,0,51.4566,-0.2431
Rose Bruford College of Theatre and Performance,0.91,0.9,0.84,0.88,0.84,0.89,0.91,0.62,0.7,0.55,0.8,0.88,0.78,0.76,0.55,0.61,0.58,0.67,0.79,0.75,0.77,0.89,0.77,0.66,0.54,0.5,0.79,0.88,0.88,0.67,0.81,0.58,0.74,0.83,0.66,0,51.43889,0.10667
Royal College of Music,0.9,0.92,0.83,0.83,0.82,0.75,0.87,0.87,0.8,0.73,0.87,0.97,0.85,0.83,0.8,0.88,0.81,0.8,0.95,0.87,0.78,0.82,0.8,0.75,0.51,0.64,0.85,0.87,0.81,0.82,0.88,0.83,0.87,0.8,0.69,0,51.49972,-0.17694
Royal College of Music,0.9,0.92,0.83,0.83,0.82,0.75,0.87,0.87,0.8,0.73,0.87,0.97,0.85,0.83,0.8,0.88,0.81,0.8,0.95,0.87,0.78,0.82,0.8,0.75,0.51,0.64,0.85,0.87,0.81,0.82,0.88,0.83,0.87,0.8,0.69,0,51.49972,-0.17694
Royal Conservatoire of Scotland,0.84,0.84,0.79,0.8,0.77,0.79,0.77,0.7,0.71,0.66,0.75,0.87,0.74,0.76,0.53,0.77,0.66,0.74,0.78,0.82,0.76,0.85,0.7,0.66,0.54,0.7,0.79,0.82,0.78,0.7,0.79,0.65,0.78,0.81,0.63,0,55.86254,-4.2567
Royal Conservatoire of Scotland,0.84,0.84,0.79,0.8,0.77,0.79,0.77,0.7,0.71,0.66,0.75,0.87,0.74,0.76,0.53,0.77,0.66,0.74,0.78,0.82,0.76,0.85,0.7,0.66,0.54,0.7,0.79,0.82,0.78,0.7,0.79,0.65,0.78,0.81,0.63,0,55.86254,-4.2567
Royal Northern College of Music,0.87,0.77,0.65,0.72,0.72,0.77,0.67,0.59,0.5,0.74,0.69,0.82,0.68,0.67,0.68,0.77,0.7,0.66,0.76,0.77,0.73,0.77,0.73,0.73,0.58,0.75,0.77,0.75,0.72,0.63,0.72,0.72,0.73,0.75,0.68,0,53.46861,-2.23639
School of Oriental and African Studies,0.85,0.8,0.89,0.73,0.85,0.85,0.66,0.66,0.68,0.52,0.67,0.76,0.61,0.58,0.54,0.78,0.63,0.65,0.76,0.7,0.56,0.6,0.8,0.69,0.48,0.63,0.75,0.82,0.78,0.63,0.65,0.65,0.7,0.58,0.66,0,51.52205,-0.129
Sheffield Hallam University,0.82,0.75,0.78,0.73,0.77,0.81,0.8,0.69,0.67,0.65,0.67,0.73,0.68,0.65,0.56,0.68,0.63,0.7,0.76,0.69,0.55,0.77,0.8,0.66,0.47,0.45,0.7,0.77,0.79,0.67,0.69,0.62,0.72,0.66,0.64,0,53.379105,-1.464706
"St Mary's University, Twickenham",0.89,0.83,0.84,0.83,0.83,0.86,0.84,0.75,0.72,0.74,0.73,0.83,0.78,0.75,0.75,0.84,0.76,0.79,0.83,0.78,0.73,0.84,0.87,0.79,0.61,0.64,0.81,0.85,0.84,0.74,0.79,0.78,0.8,0.79,0.75,0,51.4376,-0.335
Staffordshire University,0.85,0.82,0.8,0.8,0.8,0.82,0.83,0.76,0.77,0.75,0.76,0.81,0.76,0.75,0.62,0.76,0.68,0.72,0.73,0.74,0.64,0.8,0.82,0.73,0.58,0.58,0.76,0.82,0.82,0.76,0.77,0.68,0.73,0.72,0.71,0,53.0097,-2.1817
Swansea University,0.88,0.8,0.86,0.8,0.81,0.82,0.8,0.7,0.72,0.68,0.71,0.83,0.75,0.69,0.68,0.79,0.73,0.74,0.73,0.75,0.61,0.78,0.87,0.73,0.56,0.55,0.83,0.84,0.81,0.7,0.76,0.73,0.74,0.69,0.72,0,51.60972,-3.98056
TEC Partnership,0.88,0.83,0.85,0.85,0.87,0.86,0.83,0.8,0.78,0.78,0.85,0.81,0.8,0.79,0.65,0.8,0.71,0.73,0.74,0.76,0.72,0.82,0.85,0.76,0.65,0.59,0.78,0.85,0.85,0.8,0.8,0.72,0.74,0.77,0.75,0,53.5528,-0.094
Teesside University,0.8,0.75,0.76,0.76,0.75,0.78,0.78,0.74,0.73,0.71,0.73,0.68,0.64,0.65,0.49,0.66,0.58,0.68,0.7,0.67,0.6,0.77,0.78,0.66,0.48,0.54,0.68,0.77,0.77,0.73,0.65,0.57,0.68,0.68,0.64,0,54.5722,-1.23491
The London School of Economics and Political Science,0.86,0.78,0.88,0.77,0.81,0.81,0.66,0.63,0.68,0.74,0.7,0.87,0.69,0.67,0.75,0.79,0.76,0.76,0.8,0.81,0.46,0.6,0.81,0.64,0.47,0.59,0.77,0.82,0.76,0.69,0.74,0.77,0.79,0.53,0.64,1,51.51389,-0.11667
The Open University,0.86,0.81,0.91,0.85,0.87,0.83,0.79,0.81,0.83,0.87,0.89,0.87,0.8,0.74,0.84,0.8,0.84,0.84,0.84,0.86,0.51,0.56,0.7,0.63,0.39,0.43,0.88,0.86,0.83,0.85,0.81,0.83,0.85,0.54,0.58,0,52.025,-0.70556
The University of Birmingham,0.82,0.75,0.84,0.71,0.78,0.8,0.71,0.56,0.57,0.51,0.55,0.78,0.63,0.59,0.55,0.65,0.59,0.71,0.75,0.76,0.54,0.74,0.73,0.59,0.4,0.44,0.72,0.78,0.76,0.55,0.67,0.6,0.74,0.64,0.57,1,52.45056,-1.93056
The University of Leeds,0.86,0.81,0.86,0.74,0.81,0.81,0.74,0.65,0.67,0.55,0.63,0.84,0.7,0.62,0.65,0.81,0.7,0.7,0.74,0.7,0.56,0.73,0.84,0.67,0.47,0.57,0.76,0.82,0.79,0.62,0.72,0.72,0.71,0.64,0.66,1,53.80722,-1.55167
The University of Liverpool,0.87,0.8,0.85,0.76,0.82,0.83,0.77,0.69,0.69,0.63,0.66,0.83,0.73,0.67,0.7,0.78,0.72,0.74,0.76,0.78,0.6,0.76,0.83,0.7,0.55,0.55,0.79,0.82,0.81,0.67,0.74,0.73,0.76,0.68,0.69,1,53.406,-2.967
The University of Manchester,0.83,0.73,0.83,0.72,0.77,0.78,0.69,0.6,0.61,0.53,0.59,0.82,0.64,0.59,0.6,0.74,0.66,0.67,0.74,0.73,0.51,0.7,0.79,0.62,0.41,0.42,0.71,0.78,0.75,0.58,0.68,0.66,0.71,0.61,0.61,1,53.467,-2.233
The University of Sheffield,0.88,0.8,0.86,0.77,0.81,0.82,0.76,0.66,0.7,0.63,0.66,0.87,0.73,0.67,0.68,0.78,0.74,0.77,0.79,0.78,0.6,0.77,0.84,0.7,0.53,0.69,0.8,0.83,0.8,0.66,0.76,0.73,0.78,0.68,0.69,1,53.3807,-1.4888
The University of Warwick,0.89,0.82,0.9,0.79,0.85,0.85,0.74,0.68,0.71,0.73,0.7,0.89,0.74,0.7,0.74,0.8,0.76,0.77,0.78,0.82,0.61,0.77,0.86,0.76,0.58,0.39,0.83,0.85,0.81,0.7,0.77,0.77,0.79,0.69,0.74,1,52.38,-1.56167
Trinity Laban Conservatoire of Music and Dance,0.86,0.91,0.79,0.73,0.8,0.76,0.75,0.62,0.65,0.67,0.75,0.81,0.73,0.7,0.45,0.63,0.43,0.76,0.86,0.78,0.7,0.82,0.67,0.58,0.43,0.5,0.71,0.82,0.77,0.67,0.75,0.5,0.8,0.76,0.56,0,51.48,-0.01
University College Birmingham,0.86,0.77,0.76,0.76,0.77,0.8,0.74,0.76,0.7,0.76,0.78,0.79,0.73,0.73,0.68,0.73,0.74,0.74,0.76,0.73,0.62,0.69,0.77,0.75,0.63,0.61,0.75,0.79,0.77,0.75,0.75,0.72,0.74,0.66,0.72,0,52.4817,-1.9062
University College Birmingham,0.86,0.77,0.76,0.76,0.77,0.8,0.74,0.76,0.7,0.76,0.78,0.79,0.73,0.73,0.68,0.73,0.74,0.74,0.76,0.73,0.62,0.69,0.77,0.75,0.63,0.61,0.75,0.79,0.77,0.75,0.75,0.72,0.74,0.66,0.72,0,52.4817,-1.9062
University College London,0.83,0.77,0.86,0.76,0.82,0.83,0.7,0.63,0.66,0.56,0.61,0.84,0.67,0.61,0.6,0.76,0.71,0.74,0.8,0.78,0.54,0.73,0.82,0.66,0.49,0.59,0.76,0.81,0.79,0.61,0.71,0.69,0.77,0.63,0.66,1,51.52472,-0.13361
University College of Estate Management,0.79,0.69,0.81,0.74,0.79,0.8,0.74,0.74,0.62,0.75,0.63,0.82,0.67,0.64,0.73,0.62,0.77,0.83,0.78,0.78,0.31,0.31,0.83,0.57,0.42,0.39,0.75,0.76,0.78,0.68,0.71,0.71,0.79,0.31,0.61,0,51.45322306,-0.96381056
University of Aberdeen,0.89,0.84,0.87,0.79,0.83,0.86,0.76,0.67,0.71,0.57,0.66,0.88,0.77,0.69,0.72,0.82,0.77,0.79,0.8,0.81,0.64,0.8,0.9,0.7,0.52,0.56,0.85,0.85,0.81,0.65,0.78,0.77,0.8,0.72,0.71,0,57.165,-2.1
University of Bedfordshire,0.81,0.76,0.78,0.78,0.78,0.82,0.82,0.7,0.66,0.67,0.7,0.74,0.68,0.66,0.55,0.72,0.63,0.7,0.79,0.75,0.63,0.77,0.71,0.65,0.52,0.55,0.68,0.78,0.81,0.68,0.69,0.63,0.75,0.7,0.63,0,51.87778,-0.41139
University of Bristol,0.87,0.81,0.88,0.74,0.81,0.82,0.72,0.62,0.65,0.51,0.6,0.85,0.67,0.63,0.63,0.77,0.67,0.69,0.71,0.72,0.54,0.72,0.82,0.67,0.47,0.41,0.75,0.82,0.78,0.59,0.72,0.69,0.71,0.63,0.66,1,51.45639,-2.60444
University of Central Lancashire,0.8,0.74,0.76,0.74,0.75,0.78,0.75,0.7,0.68,0.72,0.73,0.75,0.67,0.67,0.55,0.72,0.63,0.68,0.76,0.72,0.59,0.73,0.75,0.67,0.52,0.58,0.69,0.76,0.76,0.71,0.69,0.63,0.72,0.66,0.65,0,53.763,-2.7074
University of Chester,0.84,0.77,0.79,0.74,0.79,0.79,0.77,0.72,0.69,0.77,0.73,0.78,0.7,0.71,0.59,0.7,0.62,0.66,0.69,0.68,0.58,0.72,0.81,0.72,0.53,0.57,0.73,0.79,0.78,0.73,0.73,0.64,0.68,0.65,0.69,0,53.200326,-2.898073
University of Derby,0.86,0.81,0.8,0.79,0.81,0.83,0.8,0.76,0.71,0.77,0.76,0.79,0.74,0.72,0.64,0.75,0.71,0.75,0.77,0.75,0.61,0.78,0.84,0.74,0.58,0.55,0.78,0.82,0.81,0.75,0.75,0.7,0.75,0.69,0.72,0,52.938824,-1.49648
University of Dundee,0.86,0.81,0.84,0.79,0.8,0.81,0.79,0.67,0.65,0.57,0.67,0.83,0.71,0.66,0.6,0.76,0.66,0.73,0.8,0.78,0.62,0.78,0.82,0.68,0.47,0.52,0.79,0.82,0.8,0.64,0.74,0.67,0.77,0.7,0.65,0,56.45722,-2.98028
University of Durham,0.88,0.82,0.89,0.77,0.86,0.83,0.75,0.65,0.71,0.65,0.66,0.88,0.7,0.65,0.72,0.79,0.76,0.72,0.73,0.74,0.6,0.71,0.77,0.69,0.48,0.29,0.81,0.84,0.81,0.67,0.74,0.76,0.73,0.65,0.65,1,52.38,-1.56167
University of East London,0.81,0.76,0.79,0.76,0.79,0.8,0.77,0.74,0.7,0.66,0.73,0.77,0.72,0.68,0.59,0.77,0.69,0.7,0.74,0.72,0.62,0.77,0.79,0.69,0.58,0.54,0.72,0.78,0.78,0.71,0.72,0.68,0.72,0.7,0.69,0,51.50778,0.06361
University of Edinburgh,0.85,0.8,0.87,0.73,0.79,0.79,0.68,0.55,0.6,0.42,0.57,0.83,0.65,0.58,0.61,0.75,0.66,0.67,0.7,0.7,0.48,0.69,0.85,0.62,0.37,0.43,0.71,0.81,0.75,0.53,0.69,0.67,0.69,0.59,0.61,1,55.947389,-3.187194
University of Exeter,0.87,0.81,0.85,0.72,0.81,0.8,0.71,0.63,0.65,0.53,0.61,0.84,0.68,0.62,0.7,0.8,0.73,0.7,0.74,0.74,0.53,0.74,0.86,0.68,0.46,0.56,0.76,0.81,0.78,0.61,0.71,0.74,0.72,0.63,0.67,1,50.73611,-3.535
University of Glasgow,0.89,0.84,0.89,0.79,0.83,0.85,0.76,0.69,0.7,0.53,0.66,0.87,0.72,0.62,0.69,0.83,0.74,0.75,0.77,0.77,0.6,0.8,0.87,0.71,0.5,0.55,0.84,0.86,0.81,0.64,0.74,0.75,0.76,0.7,0.69,1,55.87194,-4.2875
University of Gloucestershire,0.83,0.8,0.77,0.74,0.78,0.8,0.79,0.68,0.66,0.79,0.73,0.79,0.73,0.72,0.62,0.75,0.66,0.73,0.77,0.73,0.63,0.77,0.79,0.71,0.52,0.5,0.75,0.79,0.79,0.71,0.75,0.68,0.74,0.7,0.68,0,51.887909,-2.088797
